step_mn;Tick;Date;HourDate;objects;PopSize;SexRatio;meanFemaleDispersal;meanMaleDispersal;maxFemaleDispersal;maxMaleDispersal;dispersedRodents;nbBirth;nbDeath;Tick;En. gerbils;En. owls;En. shrubs; En. grass; En. crop; En. trees; En. burrows;;tick;NbBurrows;wanderers(%);Tick;ObservedHetero;ExpectedHetero;FIS;MeanAllelicRichness;Tick;En. gerbils;En. owls;En. shrubs; En. grass; En. crop; En. trees; En. burrows;;Tick;Bite Number;Hibernation Average;Birth Number;Population;Borrelia;Bite Number;Hibernation Average;Birth Number;Population;NumRun
100;56.0;07/10/2024;07 oct. 2024 - 17:41:35;353167;98;1.45;2.7732026465832114;4.50436640764107;29.017236257093817;39.84971769034255;98;0;0;56.0;;56.0;90;0.22448979591836735;56.0;0.97142;0.9662;-0.0054;44.7;56.0;;56.0;0.0;0;NaN;0.0;0;0;0;100;56.0;07/10/2024;07 oct. 2024 - 17:41:35;353167;
100;57.0;07/10/2024;07 oct. 2024 - 17:43:15;353167;98;1.45;2.798188291146048;4.521597886649923;30.01666203960727;39.84971769034255;98;0;0;57.0;;57.0;90;0.22448979591836735;57.0;0.97142;0.9662;-0.0054;44.7;57.0;;57.0;0.0;0;NaN;0.0;0;0;0;100;57.0;07/10/2024;07 oct. 2024 - 17:43:15;353167;
100;58.0;07/10/2024;07 oct. 2024 - 17:44:55;353167;98;1.45;2.798188291146048;4.526985017093093;30.01666203960727;40.162171256046406;98;0;0;58.0;;58.0;90;0.22448979591836735;58.0;0.97142;0.9662;-0.0054;44.7;58.0;;58.0;0.0;0;NaN;0.0;0;0;0;100;58.0;07/10/2024;07 oct. 2024 - 17:44:55;353167;
100;59.0;07/10/2024;07 oct. 2024 - 17:46:35;353167;98;1.45;2.823174861119407;4.5442171343161;31.016124838541646;40.162171256046406;98;0;0;59.0;;59.0;90;0.22448979591836735;59.0;0.97142;0.9662;-0.0054;44.7;59.0;;59.0;0.0;0;NaN;0.0;0;0;0;100;59.0;07/10/2024;07 oct. 2024 - 17:46:35;353167;
100;60.0;07/10/2024;07 oct. 2024 - 17:48:15;353167;98;1.45;2.8463671720148134;4.560552277870281;31.016124838541646;41.10960958218893;98;0;0;60.0;;60.0;90;0.22448979591836735;60.0;0.97142;0.9662;-0.0054;44.7;60.0;;60.0;0.0;0;NaN;0.0;0;0;0;100;60.0;07/10/2024;07 oct. 2024 - 17:48:15;353167;
100;61.0;07/10/2024;07 oct. 2024 - 17:49:55;353166;98;1.45;2.8713545807303786;4.577784973536188;32.01562118716424;41.10960958218893;98;0;0;61.0;;61.0;90;0.22448979591836735;61.0;0.97142;0.9662;-0.0054;44.7;61.0;;61.0;0.0;0;NaN;0.0;0;0;0;100;61.0;07/10/2024;07 oct. 2024 - 17:49:55;353166;
100;62.0;07/10/2024;07 oct. 2024 - 17:51:35;353166;98;1.45;2.8963299137528145;4.59416207883683;32.01562118716424;42.05948168962618;98;0;0;62.0;;62.0;90;0.22448979591836735;62.0;0.97142;0.9662;-0.0054;44.7;62.0;;62.0;0.0;0;NaN;0.0;0;0;0;100;62.0;07/10/2024;07 oct. 2024 - 17:51:35;353166;
100;63.0;07/10/2024;07 oct. 2024 - 17:53:15;353166;98;1.45;2.9213180850346676;4.611395300410521;33.015148038438355;42.05948168962618;98;0;0;63.0;;63.0;90;0.22448979591836735;63.0;0.97142;0.9662;-0.0054;44.7;63.0;;63.0;0.0;0;NaN;0.0;0;0;0;100;63.0;07/10/2024;07 oct. 2024 - 17:53:15;353166;
100;64.0;07/10/2024;07 oct. 2024 - 17:54:55;353166;98;1.45;2.946295470846816;4.61690837818997;33.015148038438355;42.37924020083418;98;0;0;64.0;;64.0;90;0.22448979591836735;64.0;0.97142;0.9662;-0.0054;44.7;64.0;;64.0;0.0;0;NaN;0.0;0;0;0;100;64.0;07/10/2024;07 oct. 2024 - 17:54:55;353166;
100;65.0;07/10/2024;07 oct. 2024 - 17:56:35;353166;98;1.45;2.9712843374706046;4.634142079309823;34.0147027033899;42.37924020083418;98;0;0;65.0;;65.0;90;0.22448979591836735;65.0;0.97142;0.9662;-0.0054;44.7;65.0;;65.0;0.0;0;NaN;0.0;0;0;0;100;65.0;07/10/2024;07 oct. 2024 - 17:56:35;353166;
