DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT;date ajout;resp. ajout
01/07/2066;0;0;current;;;;481;;
01/08/2066;0;0;current;;;;482;;
01/09/2066;0;0;current;;;;483;;
01/10/2066;0;0;current;;;;484;;
01/11/2066;0;0;current;;;;485;;
01/12/2066;0;0;current;;;;486;;
01/01/2067;0;0;current;;;;487;;
01/02/2067;0;0;current;;;;488;;
01/03/2067;0;0;current;;;;489;;
01/04/2067;0;0;current;;;;490;;
01/05/2067;0;0;current;;;;491;;
01/06/2067;0;0;current;;;;492;;
01/07/2067;0;0;current;;;;493;;
01/08/2067;0;0;current;;;;494;;
01/09/2067;0;0;current;;;;495;;
01/10/2067;0;0;current;;;;496;;
01/11/2067;0;0;current;;;;497;;
01/12/2067;0;0;current;;;;498;;
01/01/2068;0;0;current;;;;499;;
01/02/2068;0;0;current;;;;500;;
01/03/2068;0;0;current;;;;501;;
01/04/2068;0;0;current;;;;502;;
